,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
620,frozenset({'Mitake Ran'}),frozenset({'Singing Voice'}),0.1701131486539212,0.4346468981662115,0.08817791650409676,0.518348623853211,1.1925740780392995,0.014238764104382282,1.173780725712056,1,1,2
907,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Character Design'})",0.1701131486539212,0.3718298868513461,0.07530238002341007,0.4426605504587156,1.1904921204886547,0.012049227207496335,1.1270871165959386,1,2,3
556,frozenset({'Imai Lisa'}),"frozenset({'Their Seiyuu', 'Character Design'})",0.29535700351150995,0.2645337495122903,0.09285992976980101,0.3143989431968296,1.1885021997248881,0.014728034186186581,1.0727320840446941,1,2,3
2632,frozenset({'Toyama Kasumi'}),"frozenset({'Their Seiyuu', 'Character Design'})",0.14319157237612173,0.2645337495122903,0.04486929379633242,0.31335149863760214,1.1845426121064517,0.006990290257116449,1.0710956901944024,1,2,3
856,frozenset({'Maruyama Aya'}),"frozenset({'Their Seiyuu', 'Character Design'})",0.24541552867733124,0.2645337495122903,0.07686305111197815,0.31319554848966613,1.1839530837448586,0.01194236112242271,1.0708524804554846,1,2,3
1543,frozenset({'Shirasagi Chisato'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.1681623097932111,0.30433086227077644,0.060476004682013265,0.3596287703016241,1.1817032542090546,0.0092990239411999,1.086352892613389,1,2,3
958,frozenset({'Maruyama Aya'}),"frozenset({'Their Seiyuu', 'Personality', 'Character Design'})",0.24541552867733124,0.2571205618415919,0.07452204447912603,0.30365659777424486,1.1809891655468734,0.011420665860959314,1.066829147492326,1,3,4
409,frozenset({'Hikawa Sayo'}),"frozenset({'Imai Lisa', 'Personality'})",0.3296917674600078,0.27116660163870465,0.10495513070620367,0.31834319526627225,1.1739764164999362,0.015553734535815295,1.0692087180821088,1,2,3
1021,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.1701131486539212,0.36246586031993755,0.0721810378462739,0.4243119266055046,1.1706259073088356,0.010520829067696934,1.107429820320746,1,3,4
740,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Personality'})",0.1701131486539212,0.41357783847054236,0.08232539992196644,0.48394495412844035,1.1701423749350872,0.011970371606259661,1.1363558330081935,1,2,3
2533,frozenset({'Hazawa Tsugumi'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.129535700351151,0.30433086227077644,0.04603979711275848,0.35542168674698793,1.1678792091442693,0.006618085730043778,1.0792624005892626,1,2,3
408,frozenset({'Imai Lisa'}),"frozenset({'Personality', 'Hikawa Sayo'})",0.29535700351150995,0.30433086227077644,0.10495513070620367,0.35535006605019814,1.1676438708803305,0.015068879149833111,1.0791424943873407,1,2,3
2180,frozenset({'Toyama Kasumi'}),"frozenset({'Their Seiyuu', 'Personality'})",0.14319157237612173,0.3058915333593445,0.05111197815060476,0.3569482288828338,1.1669111104932437,0.007310888512337327,1.0793974883776296,1,2,3
1855,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice', 'Character Design'})",0.1701131486539212,0.2871634802965275,0.05657432696059306,0.33256880733944955,1.1581166483845233,0.007724043148932505,1.068029974538536,1,4,5
1809,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.1701131486539212,0.28950448692937963,0.05696449473273508,0.3348623853211009,1.1566742501050966,0.0077159749117403365,1.0681932541337602,1,3,4
1428,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.1701131486539212,0.31564572766289506,0.06203667577058135,0.3646788990825688,1.1553424207028724,0.008341187178688161,1.077178565844685,1,2,3
1478,frozenset({'Mitake Ran'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.1701131486539212,0.3121342177136169,0.06125634022629731,0.36009174311926606,1.1536439220183485,0.0081582056484054,1.074944376619581,1,3,4
674,frozenset({'Maruyama Aya'}),"frozenset({'Their Seiyuu', 'Personality'})",0.24541552867733124,0.3058915333593445,0.08583690987124463,0.3497615262321145,1.1434168261899356,0.010766377493941603,1.067467544051277,1,2,3
1329,frozenset({'Hanazono Tae'}),frozenset({'Their Seiyuu'}),0.17206398751463128,0.3320327740928599,0.06515801794771751,0.3786848072562358,1.1405043019949852,0.008027134851755276,1.0750859365877694,1,1,2
1151,frozenset({'Mitake Ran'}),"frozenset({'Character Design', 'Speaking Voice'})",0.1701131486539212,0.3671478735856418,0.07062036675770582,0.4151376146788991,1.130709571117979,0.008163685960460465,1.0820530475163144,1,2,3
270,frozenset({'Mitake Ran'}),frozenset({'Character Design'}),0.1701131486539212,0.6558720249707374,0.1260241904018728,0.7408256880733944,1.1295278040048244,0.014451735120077441,1.3277858151571547,1,1,2
1191,frozenset({'Mitake Ran'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.1701131486539212,0.36363636363636365,0.06984003121342178,0.41055045871559637,1.12901376146789,0.007980704430177704,1.0795896710293598,1,3,4
1275,frozenset({'Toyama Kasumi'}),frozenset({'Speaking Voice'}),0.14319157237612173,0.41708934841982054,0.06710885680842762,0.46866485013623976,1.123655763235905,0.007385177186861436,1.097067739127825,1,1,2
1705,frozenset({'Yamabuki Saaya'}),frozenset({'Their Seiyuu'}),0.15606710885680844,0.3320327740928599,0.05813499804916114,0.3725,1.1218772032902469,0.006315602950782685,1.0644896030392672,1,1,2
